inter_arrival,packet_length,sess_pkt_count,sess_byte_count,hour,minute,second,src_ip_int,dst_ip_int,src_port,dst_port,proto_TCP,tcp_flag_S,tcp_flag_A,tcp_flag_F,tcp_flag_R,tcp_flag_P,tcp_flag_U,payload_len,http_status,body_len,headers_count,is_tls_heartbeat,is_login_failure,is_ssh_handshake_failure
1.9073486328125e-06,85,21,6285,17,4,51,3703906765,2886994434,465,56308,True,0,1,0,0,1,0,31,0,0,0,0,0,0
4.9114227294921875e-05,54,23,2985,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0004558563232421,54,24,3039,17,4,51,2886994434,3703906765,56308,465,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.044029951095581,66,2,140,17,4,51,1885047291,2886994434,30021,56328,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0003330707550048,54,22,6323,17,4,51,3703906765,2886994434,465,56310,True,0,1,1,0,0,0,0,0,0,0,0,0,0
6.29425048828125e-05,54,24,3039,17,4,51,2886994434,3703906765,56310,465,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0012221336364746,66,3,206,17,4,51,1885047291,2886994434,30021,56328,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0039019584655761,66,4,272,17,4,51,1885047291,2886994434,30021,56328,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0020010471343994,54,23,2985,17,4,51,2886994434,3703906765,56310,465,True,0,1,1,0,0,0,0,0,0,0,0,0,0
3.814697265625e-06,66,5,338,17,4,51,1885047291,2886994434,30021,56328,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0087702274322509,54,23,6377,17,4,51,3703906765,2886994434,465,56310,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0022079944610595,164,20,6184,17,4,51,3703906765,2886994434,465,56309,True,0,1,0,0,1,0,110,0,0,0,0,0,0
0.001188039779663,82,21,2869,17,4,51,2886994434,3703906765,56309,465,True,0,1,0,0,1,0,28,0,0,0,0,0,0
0.0077869892120361,54,22,6339,17,4,51,3703906765,2886994434,465,56308,True,0,1,1,0,0,0,0,0,0,0,0,0,0
9.679794311523438e-05,54,20,2787,17,4,51,2886994434,3703906765,56309,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0001211166381835,54,25,3093,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0477468967437744,85,21,6269,17,4,51,3703906765,2886994434,465,56309,True,0,1,0,0,1,0,31,0,0,0,0,0,0
0.000101089477539,54,22,2923,17,4,51,2886994434,3703906765,56309,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.1054859161376953,54,22,6323,17,4,52,3703906765,2886994434,465,56309,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0002930164337158,54,23,2977,17,4,51,2886994434,3703906765,56309,465,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0001101493835449,54,25,3093,17,4,52,2886994434,3703906765,56310,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0847909450531005,54,24,6431,17,4,52,3703906765,2886994434,465,56310,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0001370906829833,54,24,3031,17,4,52,2886994434,3703906765,56309,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0136518478393554,54,23,6377,17,4,52,3703906765,2886994434,465,56309,True,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.0002238750457763,66,6,404,17,4,52,1885047291,2886994434,30021,56328,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0093989372253417,66,7,2318,17,4,52,2886994434,1885047291,56328,30021,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0040168762207031,78,1,78,17,4,52,2886994434,1885047291,56330,30021,True,1,0,0,0,0,0,0,0,0,0,0,0,0
-4.506111145019531e-05,100,8,2418,17,4,52,2886994434,1885047291,56328,30021,True,0,1,0,0,1,0,34,0,0,0,0,0,0
0.0001130104064941,66,9,2484,17,4,52,2886994434,1885047291,56328,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
4.506111145019531e-05,82,2,160,17,4,52,2886994434,1885047291,56330,30021,True,0,1,0,0,1,0,16,0,0,0,0,0,0
-0.0001020431518554,66,3,226,17,4,52,2886994434,1885047291,56330,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0001060962677001,1434,5,1790,17,4,52,2886994434,1885047291,56330,30021,True,0,1,0,0,0,0,1368,0,0,0,0,0,0
0.0002429485321044,130,4,356,17,4,52,2886994434,1885047291,56330,30021,True,0,1,0,0,1,0,64,0,0,0,0,0,0
5.0067901611328125e-06,564,6,2354,17,4,52,2886994434,1885047291,56330,30021,True,0,1,0,0,1,0,498,0,0,0,0,0,0
5.9604644775390625e-06,74,1,74,17,4,52,1885047291,2886994434,30021,56330,True,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0019898414611816,54,7,458,17,4,52,1885047291,2886994434,30021,56328,True,0,0,0,1,0,0,0,0,0,0,0,0,0
9.5367431640625e-07,54,8,512,17,4,52,1885047291,2886994434,30021,56328,True,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0312118530273437,66,2,140,17,4,52,1885047291,2886994434,30021,56330,True,0,1,0,0,0,0,0,0,0,0,0,0,0
5.9604644775390625e-06,66,3,206,17,4,52,1885047291,2886994434,30021,56330,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0084750652313232,66,4,272,17,4,52,1885047291,2886994434,30021,56330,True,0,1,0,0,0,0,0,0,0,0,0,0,0
5.0067901611328125e-06,66,5,338,17,4,52,1885047291,2886994434,30021,56330,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0740039348602294,78,1,78,17,4,52,2886994434,1885047291,56332,30021,True,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0001130104064941,66,2,144,17,4,52,2886994434,1885047291,56332,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0628750324249267,74,1,74,17,4,52,1885047291,2886994434,30021,56332,True,1,1,0,0,0,0,0,0,0,0,0,0,0
2.4080276489257812e-05,120,4,346,17,4,52,2886994434,1885047291,56332,30021,True,0,1,0,0,1,0,54,0,0,0,0,0,0
0.0001089572906494,82,3,226,17,4,52,2886994434,1885047291,56332,30021,True,0,1,0,0,1,0,16,0,0,0,0,0,0
0.0001180171966552,1434,5,1780,17,4,52,2886994434,1885047291,56332,30021,True,0,1,0,0,0,0,1368,0,0,0,0,0,0
5.0067901611328125e-06,490,6,2270,17,4,52,2886994434,1885047291,56332,30021,True,0,1,0,0,1,0,424,0,0,0,0,0,0
0.0564470291137695,66,2,140,17,4,52,1885047291,2886994434,30021,56332,True,0,1,0,0,0,0,0,0,0,0,0,0,0
5.0067901611328125e-06,66,3,206,17,4,52,1885047291,2886994434,30021,56332,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0059649944305419,66,4,272,17,4,52,1885047291,2886994434,30021,56332,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0023949146270751,66,5,338,17,4,52,1885047291,2886994434,30021,56332,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0852949619293212,66,7,2420,17,4,52,2886994434,1885047291,56330,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0001089572906494,100,8,2520,17,4,52,2886994434,1885047291,56330,30021,True,0,1,0,0,1,0,34,0,0,0,0,0,0
4.410743713378906e-05,66,9,2586,17,4,52,2886994434,1885047291,56330,30021,True,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.0002579689025878,66,6,404,17,4,52,1885047291,2886994434,30021,56330,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0012209415435791,78,1,78,17,4,52,2886994434,1885047291,56334,30021,True,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0410220623016357,522,6,860,17,4,52,1885047291,2886994434,30021,56332,True,0,1,0,0,1,0,456,0,0,0,0,0,0
9.703636169433594e-05,66,7,2336,17,4,52,2886994434,1885047291,56332,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
-9.5367431640625e-07,1434,7,2294,17,4,52,1885047291,2886994434,30021,56332,True,0,1,0,0,1,0,1368,0,0,0,0,0,0
-0.0001041889190673,1434,8,3728,17,4,52,1885047291,2886994434,30021,56332,True,0,1,0,0,0,0,1368,0,0,0,0,0,0
0.0002601146697998,66,8,2402,17,4,52,2886994434,1885047291,56332,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0020220279693603,164,9,2566,17,4,52,2886994434,1885047291,56332,30021,True,0,1,0,0,1,0,98,0,0,0,0,0,0
7.295608520507812e-05,192,10,2758,17,4,52,2886994434,1885047291,56332,30021,True,0,1,0,0,1,0,126,0,0,0,0,0,0
0.0001850128173828,1434,11,4192,17,4,52,2886994434,1885047291,56332,30021,True,0,1,0,0,0,0,1368,0,0,0,0,0,0
5.9604644775390625e-06,78,12,4270,17,4,52,2886994434,1885047291,56332,30021,True,0,1,0,0,1,0,12,0,0,0,0,0,0
1.5020370483398438e-05,877,13,5147,17,4,52,2886994434,1885047291,56332,30021,True,0,1,0,0,1,0,811,0,0,0,0,0,0
0.0083289146423339,54,7,458,17,4,52,1885047291,2886994434,30021,56330,True,0,0,0,1,0,0,0,0,0,0,0,0,0
4.0531158447265625e-06,54,8,512,17,4,52,1885047291,2886994434,30021,56330,True,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0045359134674072,74,1,74,17,4,52,1885047291,2886994434,30021,56334,True,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0001060962677001,66,2,144,17,4,52,2886994434,1885047291,56334,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0001330375671386,82,3,226,17,4,52,2886994434,1885047291,56334,30021,True,0,1,0,0,1,0,16,0,0,0,0,0,0
0.000389814376831,1434,5,1790,17,4,52,2886994434,1885047291,56334,30021,True,0,1,0,0,0,0,1368,0,0,0,0,0,0
0.0001630783081054,130,4,356,17,4,52,2886994434,1885047291,56334,30021,True,0,1,0,0,1,0,64,0,0,0,0,0,0
7.152557373046875e-06,532,6,2322,17,4,52,2886994434,1885047291,56334,30021,True,0,1,0,0,1,0,466,0,0,0,0,0,0
0.0396490097045898,66,9,3794,17,4,52,1885047291,2886994434,30021,56332,True,0,1,0,0,0,0,0,0,0,0,0,0,0
4.0531158447265625e-06,66,11,3926,17,4,52,1885047291,2886994434,30021,56332,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0044059753417968,66,10,3860,17,4,52,1885047291,2886994434,30021,56332,True,0,1,0,0,0,0,0,0,0,0,0,0,0
9.5367431640625e-07,66,12,3992,17,4,52,1885047291,2886994434,30021,56332,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0189309120178222,66,2,140,17,4,52,1885047291,2886994434,30021,56334,True,0,1,0,0,0,0,0,0,0,0,0,0,0
4.0531158447265625e-06,66,3,206,17,4,52,1885047291,2886994434,30021,56334,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0067808628082275,66,4,272,17,4,52,1885047291,2886994434,30021,56334,True,0,1,0,0,0,0,0,0,0,0,0,0,0
4.0531158447265625e-06,66,5,338,17,4,52,1885047291,2886994434,30021,56334,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0285220146179199,627,13,4619,17,4,52,1885047291,2886994434,30021,56332,True,0,1,0,0,1,0,561,0,0,0,0,0,0
0.0001120567321777,66,14,5213,17,4,52,2886994434,1885047291,56332,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0003769397735595,131,15,5344,17,4,52,2886994434,1885047291,56332,30021,True,0,1,0,0,1,0,65,0,0,0,0,0,0
0.007261037826538,855,14,5474,17,4,52,1885047291,2886994434,30021,56332,True,0,1,0,0,1,0,789,0,0,0,0,0,0
9.608268737792967e-05,66,16,5410,17,4,52,2886994434,1885047291,56332,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0468180179595947,66,15,5540,17,4,52,1885047291,2886994434,30021,56332,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3386878967285156,66,6,404,17,4,53,1885047291,2886994434,30021,56334,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0001149177551269,100,8,2488,17,4,53,2886994434,1885047291,56334,30021,True,0,1,0,0,1,0,34,0,0,0,0,0,0
4.8160552978515625e-05,66,9,2554,17,4,53,2886994434,1885047291,56334,30021,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0001020431518554,66,7,2388,17,4,53,2886994434,1885047291,56334,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0039927959442138,78,1,78,17,4,53,2886994434,1885047291,56338,30021,True,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0200278759002685,74,1,74,17,4,53,1885047291,2886994434,30021,56338,True,1,1,0,0,0,0,0,0,0,0,0,0,0
3.814697265625e-05,129,3,289,17,4,53,2886994434,1885047291,56338,30021,True,0,1,0,0,1,0,63,0,0,0,0,0,0
-0.0001709461212158,66,4,355,17,4,53,2886994434,1885047291,56338,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0002520084381103,82,2,160,17,4,53,2886994434,1885047291,56338,30021,True,0,1,0,0,1,0,16,0,0,0,0,0,0
0.0002758502960205,1434,5,1789,17,4,53,2886994434,1885047291,56338,30021,True,0,1,0,0,0,0,1368,0,0,0,0,0,0
3.0994415283203125e-06,54,8,512,17,4,53,1885047291,2886994434,30021,56334,True,0,0,0,1,0,0,0,0,0,0,0,0,0
0.001457929611206,54,7,458,17,4,53,1885047291,2886994434,30021,56334,True,0,0,0,1,0,0,0,0,0,0,0,0,0
5.0067901611328125e-06,531,6,2320,17,4,53,2886994434,1885047291,56338,30021,True,0,1,0,0,1,0,465,0,0,0,0,0,0
0.0066869258880615,66,2,140,17,4,53,1885047291,2886994434,30021,56338,True,0,1,0,0,0,0,0,0,0,0,0,0,0
4.0531158447265625e-06,66,3,206,17,4,53,1885047291,2886994434,30021,56338,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0053198337554931,66,4,272,17,4,53,1885047291,2886994434,30021,56338,True,0,1,0,0,0,0,0,0,0,0,0,0,0
4.0531158447265625e-06,66,5,338,17,4,53,1885047291,2886994434,30021,56338,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0001051425933837,66,7,2386,17,4,53,2886994434,1885047291,56338,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0001618862152099,66,8,2452,17,4,53,2886994434,1885047291,56338,30021,True,0,1,1,0,0,0,0,0,0,0,0,0,0
-4.696846008300781e-05,100,9,2552,17,4,53,2886994434,1885047291,56338,30021,True,0,1,0,0,1,0,34,0,0,0,0,0,0
0.2946670055389404,66,6,404,17,4,53,1885047291,2886994434,30021,56338,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0009479522705078,78,1,78,17,4,53,2886994434,1885047291,56350,30021,True,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0557949542999267,74,1,74,17,4,53,1885047291,2886994434,30021,56350,True,1,1,0,0,0,0,0,0,0,0,0,0,0
0.000115156173706,66,2,144,17,4,53,2886994434,1885047291,56350,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
6.699562072753906e-05,129,4,355,17,4,53,2886994434,1885047291,56350,30021,True,0,1,0,0,1,0,63,0,0,0,0,0,0
0.0001759529113769,82,3,226,17,4,53,2886994434,1885047291,56350,30021,True,0,1,0,0,1,0,16,0,0,0,0,0,0
0.0001239776611328,1434,5,1789,17,4,53,2886994434,1885047291,56350,30021,True,0,1,0,0,0,0,1368,0,0,0,0,0,0
6.9141387939453125e-06,563,6,2352,17,4,53,2886994434,1885047291,56350,30021,True,0,1,0,0,1,0,497,0,0,0,0,0,0
0.0123040676116943,54,7,458,17,4,53,1885047291,2886994434,30021,56338,True,0,0,0,1,0,0,0,0,0,0,0,0,0
4.0531158447265625e-06,54,8,512,17,4,53,1885047291,2886994434,30021,56338,True,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0401709079742431,66,2,140,17,4,53,1885047291,2886994434,30021,56350,True,0,1,0,0,0,0,0,0,0,0,0,0,0
-5.0067901611328125e-06,66,3,206,17,4,53,1885047291,2886994434,30021,56350,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0050110816955566,66,4,272,17,4,53,1885047291,2886994434,30021,56350,True,0,1,0,0,0,0,0,0,0,0,0,0,0
5.0067901611328125e-06,66,5,338,17,4,53,1885047291,2886994434,30021,56350,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2944650650024414,66,6,404,17,4,53,1885047291,2886994434,30021,56350,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0001020431518554,100,8,2518,17,4,53,2886994434,1885047291,56350,30021,True,0,1,0,0,1,0,34,0,0,0,0,0,0
4.8160552978515625e-05,66,9,2584,17,4,53,2886994434,1885047291,56350,30021,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0001018047332763,66,7,2418,17,4,53,2886994434,1885047291,56350,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0038788318634033,78,1,78,17,4,53,2886994434,1885047291,56352,30021,True,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0234150886535644,54,7,458,17,4,53,1885047291,2886994434,30021,56350,True,0,0,0,1,0,0,0,0,0,0,0,0,0
5.9604644775390625e-06,54,8,512,17,4,53,1885047291,2886994434,30021,56350,True,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0048761367797851,74,1,74,17,4,53,1885047291,2886994434,30021,56352,True,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0001249313354492,66,2,144,17,4,53,2886994434,1885047291,56352,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0001649856567382,82,3,226,17,4,53,2886994434,1885047291,56352,30021,True,0,1,0,0,1,0,16,0,0,0,0,0,0
2.8133392333984375e-05,129,4,355,17,4,53,2886994434,1885047291,56352,30021,True,0,1,0,0,1,0,63,0,0,0,0,0,0
0.0001518726348876,1434,5,1789,17,4,53,2886994434,1885047291,56352,30021,True,0,1,0,0,0,0,1368,0,0,0,0,0,0
5.9604644775390625e-06,499,6,2288,17,4,53,2886994434,1885047291,56352,30021,True,0,1,0,0,1,0,433,0,0,0,0,0,0
5.9604644775390625e-06,66,3,206,17,4,54,1885047291,2886994434,30021,56352,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0553710460662841,66,2,140,17,4,54,1885047291,2886994434,30021,56352,True,0,1,0,0,0,0,0,0,0,0,0,0,0
-4.0531158447265625e-06,66,5,338,17,4,54,1885047291,2886994434,30021,56352,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0073320865631103,66,4,272,17,4,54,1885047291,2886994434,30021,56352,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3736710548400879,66,6,404,17,4,54,1885047291,2886994434,30021,56352,True,0,1,1,0,0,0,0,0,0,0,0,0,0
4.601478576660156e-05,66,9,2520,17,4,54,2886994434,1885047291,56352,30021,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0001070499420166,66,7,2354,17,4,54,2886994434,1885047291,56352,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0001089572906494,100,8,2454,17,4,54,2886994434,1885047291,56352,30021,True,0,1,0,0,1,0,34,0,0,0,0,0,0
0.0009939670562744,78,1,78,17,4,54,2886994434,1885047291,56354,30021,True,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0001420974731445,129,3,273,17,4,54,2886994434,1885047291,56354,30021,True,0,1,0,0,1,0,63,0,0,0,0,0,0
0.0228760242462158,74,1,74,17,4,54,1885047291,2886994434,30021,56354,True,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0001158714294433,66,2,144,17,4,54,2886994434,1885047291,56354,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.9087066650390625e-05,82,4,355,17,4,54,2886994434,1885047291,56354,30021,True,0,1,0,0,1,0,16,0,0,0,0,0,0
0.0001401901245117,1434,5,1789,17,4,54,2886994434,1885047291,56354,30021,True,0,1,0,0,0,0,1368,0,0,0,0,0,0
4.76837158203125e-06,467,6,2256,17,4,54,2886994434,1885047291,56354,30021,True,0,1,0,0,1,0,401,0,0,0,0,0,0
5.0067901611328125e-06,54,7,458,17,4,54,1885047291,2886994434,30021,56352,True,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0485539436340332,66,2,140,17,4,54,1885047291,2886994434,30021,56354,True,0,1,0,0,0,0,0,0,0,0,0,0,0
1.1920928955078125e-06,54,8,512,17,4,54,1885047291,2886994434,30021,56352,True,0,0,0,1,0,0,0,0,0,0,0,0,0
5.0067901611328125e-06,66,3,206,17,4,54,1885047291,2886994434,30021,56354,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0046520233154296,66,4,272,17,4,54,1885047291,2886994434,30021,56354,True,0,1,0,0,0,0,0,0,0,0,0,0,0
9.79900360107422e-05,66,7,2322,17,4,54,2886994434,1885047291,56354,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0001039505004882,100,8,2422,17,4,54,2886994434,1885047291,56354,30021,True,0,1,0,0,1,0,34,0,0,0,0,0,0
0.1869368553161621,66,5,338,17,4,54,1885047291,2886994434,30021,56354,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0037040710449218,78,1,78,17,4,54,2886994434,1885047291,56356,30021,True,1,0,0,0,0,0,0,0,0,0,0,0,0
4.601478576660156e-05,66,9,2488,17,4,54,2886994434,1885047291,56354,30021,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0001559257507324,131,3,275,17,4,54,2886994434,1885047291,56356,30021,True,0,1,0,0,1,0,65,0,0,0,0,0,0
0.0001139640808105,66,2,144,17,4,54,2886994434,1885047291,56356,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0295169353485107,74,1,74,17,4,54,1885047291,2886994434,30021,56356,True,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.694129943847656e-05,82,4,357,17,4,54,2886994434,1885047291,56356,30021,True,0,1,0,0,1,0,16,0,0,0,0,0,0
0.000148057937622,1434,5,1791,17,4,54,2886994434,1885047291,56356,30021,True,0,1,0,0,0,0,1368,0,0,0,0,0,0
5.0067901611328125e-06,469,6,2260,17,4,54,2886994434,1885047291,56356,30021,True,0,1,0,0,1,0,403,0,0,0,0,0,0
0.0005180835723876,54,6,392,17,4,54,1885047291,2886994434,30021,56354,True,0,0,0,1,0,0,0,0,0,0,0,0,0
1.9073486328125e-06,54,7,446,17,4,54,1885047291,2886994434,30021,56354,True,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0029990673065185,66,2,140,17,4,54,1885047291,2886994434,30021,56356,True,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0029981136322021,66,3,206,17,4,54,1885047291,2886994434,30021,56356,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0065340995788574,66,4,272,17,4,54,1885047291,2886994434,30021,56356,True,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9073486328125e-06,66,5,338,17,4,54,1885047291,2886994434,30021,56356,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0001029968261718,66,7,2326,17,4,55,2886994434,1885047291,56356,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3706331253051758,66,6,404,17,4,55,1885047291,2886994434,30021,56356,True,0,1,1,0,0,0,0,0,0,0,0,0,0
4.506111145019531e-05,66,9,2492,17,4,55,2886994434,1885047291,56356,30021,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0001089572906494,100,8,2426,17,4,55,2886994434,1885047291,56356,30021,True,0,1,0,0,1,0,34,0,0,0,0,0,0
0.0009028911590576,78,1,78,17,4,55,2886994434,1885047291,56360,30021,True,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0234730243682861,54,7,458,17,4,55,1885047291,2886994434,30021,56356,True,0,0,0,1,0,0,0,0,0,0,0,0,0
8.106231689453125e-06,54,8,512,17,4,55,1885047291,2886994434,30021,56356,True,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0042529106140136,74,1,74,17,4,55,1885047291,2886994434,30021,56360,True,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0001180171966552,82,3,226,17,4,55,2886994434,1885047291,56360,30021,True,0,1,0,0,1,0,16,0,0,0,0,0,0
0.0001060962677001,66,2,144,17,4,55,2886994434,1885047291,56360,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
4.291534423828125e-05,131,4,357,17,4,55,2886994434,1885047291,56360,30021,True,0,1,0,0,1,0,65,0,0,0,0,0,0
0.0001039505004882,1434,5,1791,17,4,55,2886994434,1885047291,56360,30021,True,0,1,0,0,0,0,1368,0,0,0,0,0,0
5.0067901611328125e-06,469,6,2260,17,4,55,2886994434,1885047291,56360,30021,True,0,1,0,0,1,0,403,0,0,0,0,0,0
0.0166730880737304,66,2,140,17,4,55,1885047291,2886994434,30021,56360,True,0,1,0,0,0,0,0,0,0,0,0,0,0
5.0067901611328125e-06,66,3,206,17,4,55,1885047291,2886994434,30021,56360,True,0,1,0,0,0,0,0,0,0,0,0,0,0
3.814697265625e-06,66,5,338,17,4,55,1885047291,2886994434,30021,56360,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0065310001373291,66,4,272,17,4,55,1885047291,2886994434,30021,56360,True,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0001430511474609,66,8,2392,17,4,55,2886994434,1885047291,56360,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0002069473266601,100,9,2492,17,4,55,2886994434,1885047291,56360,30021,True,0,1,0,0,1,0,34,0,0,0,0,0,0
-0.0001049041748046,66,6,404,17,4,55,1885047291,2886994434,30021,56360,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.1863751411437988,66,7,2326,17,4,55,2886994434,1885047291,56360,30021,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0037798881530761,78,1,78,17,4,55,2886994434,1885047291,56372,30021,True,1,0,0,0,0,0,0,0,0,0,0,0,0
-9.5367431640625e-07,54,8,512,17,4,55,1885047291,2886994434,30021,56360,True,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0033810138702392,54,7,458,17,4,55,1885047291,2886994434,30021,56360,True,0,0,0,1,0,0,0,0,0,0,0,0,0
-5.0067901611328125e-06,74,1,74,17,4,55,1885047291,2886994434,30021,56372,True,1,1,0,0,0,0,0,0,0,0,0,0,0
6.794929504394531e-05,1434,5,1783,17,4,55,2886994434,1885047291,56372,30021,True,0,1,0,0,0,0,1368,0,0,0,0,0,0
1.2159347534179688e-05,82,3,226,17,4,55,2886994434,1885047291,56372,30021,True,0,1,0,0,1,0,16,0,0,0,0,0,0
2.193450927734375e-05,123,4,349,17,4,55,2886994434,1885047291,56372,30021,True,0,1,0,0,1,0,57,0,0,0,0,0,0
0.0001320838928222,66,2,144,17,4,55,2886994434,1885047291,56372,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
5.0067901611328125e-06,493,6,2276,17,4,55,2886994434,1885047291,56372,30021,True,0,1,0,0,1,0,427,0,0,0,0,0,0
7.867813110351562e-06,66,3,206,17,4,55,1885047291,2886994434,30021,56372,True,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0001349449157714,66,2,140,17,4,55,1885047291,2886994434,30021,56372,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0024390220642089,66,4,272,17,4,55,1885047291,2886994434,30021,56372,True,0,1,0,0,0,0,0,0,0,0,0,0,0
3.0994415283203125e-06,66,5,338,17,4,55,1885047291,2886994434,30021,56372,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0481259822845459,66,7,2342,17,4,55,2886994434,1885047291,56372,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
